,Date,TSLA,BTC-USD,DOGE-USD
404,2020-09-11,372.7200012207031,10400.9150390625,0.0028059999458491802
405,2020-09-14,419.6199951171875,10680.837890625,0.0028029999230057
406,2020-09-15,449.760009765625,10796.951171875,0.002831999910995364
407,2020-09-16,441.760009765625,10974.9052734375,0.0028260000981390476
408,2020-09-17,423.42999267578125,10948.990234375,0.002814000006765127
409,2020-09-18,442.1499938964844,10944.5859375,0.0028039999306201935
410,2020-09-21,449.3900146484375,10462.259765625,0.002630000002682209
411,2020-09-22,424.2300109863281,10538.4599609375,0.002655999967828393
412,2020-09-23,380.3599853515625,10246.1865234375,0.0025599999353289604
413,2020-09-24,387.7900085449219,10760.06640625,0.0026279999874532223
414,2020-09-25,407.3399963378906,10692.716796875,0.002698000054806471
415,2020-09-28,421.20001220703125,10709.65234375,0.0026519999373704195
416,2020-09-29,419.07000732421875,10844.640625,0.002684999955818057
417,2020-09-30,429.010009765625,10784.4912109375,0.002630000002682209
418,2020-10-01,448.1600036621094,10619.4521484375,0.002615999896079302
419,2020-10-02,415.0899963378906,10575.974609375,0.002583000110462308
420,2020-10-05,425.67999267578125,10793.33984375,0.002612000098451972
421,2020-10-06,413.9800109863281,10604.40625,0.0026110000908374786
422,2020-10-07,425.29998779296875,10668.96875,0.0025949999690055847
423,2020-10-08,425.9200134277344,10915.685546875,0.002595999976620078
424,2020-10-09,434.0,11064.4580078125,0.002652999944984913
425,2020-10-12,442.29998779296875,11555.36328125,0.0026730000972747803
426,2020-10-13,446.6499938964844,11425.8994140625,0.002635000040754676
427,2020-10-14,461.29998779296875,11429.5068359375,0.0026370000559836626
428,2020-10-15,448.8800048828125,11495.349609375,0.002592999953776598
429,2020-10-16,439.6700134277344,11322.123046875,0.002612000098451972
430,2020-10-19,430.8299865722656,11742.037109375,0.002589999930933118
431,2020-10-20,421.94000244140625,11916.3349609375,0.002601000014692545
432,2020-10-21,422.6400146484375,12823.689453125,0.002630000002682209
433,2020-10-22,425.7900085449219,12965.8916015625,0.0026549999602138996
434,2020-10-23,420.6300048828125,12931.5390625,0.0026469998992979527
435,2020-10-26,420.2799987792969,13075.248046875,0.002678999910131097
436,2020-10-27,424.67999267578125,13654.21875,0.00267699989490211
437,2020-10-28,406.0199890136719,13271.28515625,0.0025949999690055847
438,2020-10-29,410.8299865722656,13437.8828125,0.002581000095233321
439,2020-10-30,388.0400085449219,13546.5224609375,0.002597999991849065
440,2020-11-02,400.510009765625,13550.4892578125,0.002517000073567033
441,2020-11-03,423.8999938964844,13950.30078125,0.0025279999244958162
442,2020-11-04,420.9800109863281,14133.70703125,0.002532999962568283
443,2020-11-05,438.0899963378906,15579.8486328125,0.002616999903693795
444,2020-11-06,429.95001220703125,15565.880859375,0.0027600000612437725
445,2020-11-09,421.260009765625,15332.3154296875,0.0026700000744313
446,2020-11-10,410.3599853515625,15290.90234375,0.002753000007942319
447,2020-11-11,417.1300048828125,15701.33984375,0.002768999896943569
448,2020-11-12,411.760009765625,16276.34375,0.002778999973088503
449,2020-11-13,408.5,16317.80859375,0.0028210000600665808
450,2020-11-16,408.0899963378906,16716.111328125,0.0028860000893473625
451,2020-11-17,441.6099853515625,17645.40625,0.0029360000044107437
452,2020-11-18,486.6400146484375,17804.005859375,0.0029090000316500664
453,2020-11-19,499.2699890136719,17817.08984375,0.002911000046879053
454,2020-11-20,489.6099853515625,18621.314453125,0.002983999904245138
455,2020-11-23,521.8499755859375,18364.12109375,0.003648000070825219
456,2020-11-24,555.3800048828125,19107.46484375,0.0042039998807013035
457,2020-11-25,574.0,18732.12109375,0.0037269999738782644
458,2020-11-27,585.760009765625,17108.40234375,0.003275000024586916
459,2020-11-30,567.5999755859375,19625.8359375,0.0035510000307112932
460,2020-12-01,584.760009765625,18802.998046875,0.003335000015795231
461,2020-12-02,568.8200073242188,19201.091796875,0.0033740000799298286
462,2020-12-03,593.3800048828125,19445.3984375,0.0034280000254511833
463,2020-12-04,599.0399780273438,18699.765625,0.00329799996688962
464,2020-12-07,641.760009765625,19191.630859375,0.0033420000690966845
465,2020-12-08,649.8800048828125,18321.14453125,0.0031789999920874834
466,2020-12-09,604.47998046875,18553.916015625,0.0031580000650137663
467,2020-12-10,627.0700073242188,18264.9921875,0.0031049998942762613
468,2020-12-11,609.989990234375,18058.904296875,0.0030789999291300774
469,2020-12-14,639.8300170898438,19246.64453125,0.0032309999223798513
470,2020-12-15,633.25,19417.076171875,0.0032059999648481607
471,2020-12-16,622.77001953125,21310.59765625,0.003415999934077263
472,2020-12-17,655.9000244140625,22805.162109375,0.0037299999967217445
473,2020-12-18,695.0,23137.9609375,0.0038580000400543213
474,2020-12-21,649.8599853515625,22803.08203125,0.004786999896168709
475,2020-12-22,640.3400268554688,23783.029296875,0.0045079998672008514
476,2020-12-23,645.97998046875,23241.345703125,0.003768000053241849
477,2020-12-24,661.77001953125,23735.94921875,0.004569999873638153
478,2020-12-28,663.6900024414062,27084.80859375,0.004592000041157007
479,2020-12-29,665.989990234375,27362.4375,0.004486000165343285
480,2020-12-30,694.780029296875,28840.953125,0.004635999910533428
481,2020-12-31,705.6699829101562,29001.720703125,0.004681999795138836
482,2021-01-04,729.77001953125,31971.9140625,0.009766999632120132
483,2021-01-05,735.1099853515625,33992.4296875,0.009920000098645687
484,2021-01-06,755.97998046875,36824.36328125,0.010464999824762344
485,2021-01-07,816.0399780273438,39371.04296875,0.00974200014024973
486,2021-01-08,880.02001953125,40797.609375,0.009846000000834465
487,2021-01-11,811.1900024414062,35566.65625,0.008834999985992908
488,2021-01-12,849.4400024414062,33922.9609375,0.008062999695539474
489,2021-01-13,854.4099731445312,37316.359375,0.008616000413894653
490,2021-01-14,845.0,39187.328125,0.009397000074386597
491,2021-01-15,826.1599731445312,36825.3671875,0.009368999861180782
492,2021-01-19,844.5499877929688,36069.8046875,0.009097999893128872
493,2021-01-20,850.4500122070312,35547.75,0.009060000069439411
494,2021-01-21,844.989990234375,30825.69921875,0.008166000247001648
495,2021-01-22,846.6400146484375,33005.76171875,0.008523999713361263
496,2021-01-25,880.7999877929688,32366.392578125,0.008383000269532204
497,2021-01-26,883.0900268554688,32569.849609375,0.008255000226199627
498,2021-01-27,864.1599731445312,30432.546875,0.007482000160962343
499,2021-01-28,835.4299926757812,33466.09765625,0.03408399969339371
500,2021-01-29,793.530029296875,34316.38671875,0.047162000089883804
501,2021-02-01,839.8099975585938,33537.17578125,0.03487500175833702
502,2021-02-02,872.7899780273438,35510.2890625,0.03152000159025192
503,2021-02-03,854.6900024414062,37472.08984375,0.03711999952793121
504,2021-02-04,849.989990234375,36926.06640625,0.05328899994492531
505,2021-02-05,852.22998046875,38144.30859375,0.04693499952554703
506,2021-02-08,863.4199829101562,46196.46484375,0.07882499694824219
507,2021-02-09,849.4600219726562,46481.10546875,0.07006999850273132
508,2021-02-10,804.8200073242188,44918.18359375,0.07289600372314453
509,2021-02-11,811.6599731445312,47909.33203125,0.0696759968996048
510,2021-02-12,816.1199951171875,47504.8515625,0.07006900012493134
511,2021-02-16,796.219970703125,49199.87109375,0.05352000147104263
512,2021-02-17,798.1500244140625,52149.0078125,0.049375999718904495
513,2021-02-18,787.3800048828125,51679.796875,0.0595409981906414
514,2021-02-19,781.2999877929688,55888.1328125,0.055139001458883286
515,2021-02-22,714.5,54207.3203125,0.053725000470876694
516,2021-02-23,698.8400268554688,48824.42578125,0.04739199951291084
517,2021-02-24,742.02001953125,49705.33203125,0.05655499920248985
518,2021-02-25,682.219970703125,47093.8515625,0.05016700178384781
519,2021-02-26,675.5,46339.76171875,0.05048000067472458
520,2021-03-01,718.4299926757812,49631.2421875,0.050599001348018646
521,2021-03-02,686.4400024414062,48378.98828125,0.050262000411748886
522,2021-03-03,653.2000122070312,50538.2421875,0.050592001527547836
523,2021-03-04,621.4400024414062,48561.16796875,0.05004800111055374
524,2021-03-05,597.9500122070312,48927.3046875,0.049609001725912094
525,2021-03-08,563.0,52246.5234375,0.061948999762535095
526,2021-03-09,673.5800170898438,54824.1171875,0.05799800157546997
527,2021-03-10,668.0599975585938,56008.55078125,0.05600399896502495
528,2021-03-11,699.5999755859375,57805.12109375,0.055918000638484955
529,2021-03-12,693.72998046875,57332.08984375,0.05534899979829788
530,2021-03-15,707.9400024414062,55907.19921875,0.05708799883723259
531,2021-03-16,676.8800048828125,56804.90234375,0.05860700085759163
532,2021-03-17,701.8099975585938,58870.89453125,0.057652998715639114
533,2021-03-18,653.1599731445312,57858.921875,0.05738300085067749
534,2021-03-19,654.8699951171875,58346.65234375,0.05832799896597862
535,2021-03-22,670.0,54529.14453125,0.054962001740932465
536,2021-03-23,662.1599731445312,54738.9453125,0.05355599895119667
537,2021-03-24,630.27001953125,52774.265625,0.051702000200748444
538,2021-03-25,640.3900146484375,51704.16015625,0.051447998732328415
539,2021-03-26,618.7100219726562,55137.3125,0.05395200103521347
540,2021-03-29,611.2899780273438,57750.19921875,0.054051999002695084
541,2021-03-30,635.6199951171875,58917.69140625,0.05389999970793724
542,2021-03-31,667.9299926757812,58918.83203125,0.05365699902176857
543,2021-04-01,661.75,59095.80859375,0.06198599934577942
544,2021-04-05,691.0499877929688,59057.87890625,0.059696000069379807
545,2021-04-06,691.6199951171875,58192.359375,0.06445799767971039
546,2021-04-07,670.969970703125,56048.9375,0.05902799963951111
547,2021-04-08,683.7999877929688,58323.953125,0.06146400049328804
548,2021-04-09,677.02001953125,58245.00390625,0.06168400123715401
549,2021-04-12,701.97998046875,59893.453125,0.07076700031757355
550,2021-04-13,762.3200073242188,63503.45703125,0.09344500303268433
551,2021-04-14,732.22998046875,63109.6953125,0.12151700258255005
552,2021-04-15,738.8499755859375,63314.01171875,0.18220700323581696
553,2021-04-16,739.780029296875,61572.7890625,0.36586999893188477
554,2021-04-19,714.6300048828125,55724.265625,0.40731799602508545
555,2021-04-20,718.989990234375,56473.03125,0.31949999928474426
556,2021-04-21,744.1199951171875,53906.08984375,0.3069249987602234
557,2021-04-22,719.6900024414062,51762.2734375,0.2609669864177704
558,2021-04-23,729.4000244140625,51093.65234375,0.2485090047121048
559,2021-04-26,738.2000122070312,54021.75390625,0.2706739902496338
560,2021-04-27,704.739990234375,55033.1171875,0.2721880078315735
561,2021-04-28,694.4000244140625,54824.703125,0.3236820101737976
562,2021-04-29,677.0,53555.109375,0.3051689863204956
563,2021-04-30,709.4400024414062,57750.17578125,0.3375610113143921
564,2021-05-03,684.9000244140625,57200.29296875,0.44170698523521423
565,2021-05-04,673.5999755859375,53333.5390625,0.5413339734077454
566,2021-05-05,670.9400024414062,57424.0078125,0.6576330065727234
567,2021-05-06,663.5399780273438,56396.515625,0.5808039903640747
568,2021-05-07,672.3699951171875,57356.40234375,0.684777021408081
569,2021-05-10,629.0399780273438,55859.796875,0.4499639868736267
570,2021-05-11,617.2000122070312,56704.57421875,0.4952310025691986
571,2021-05-12,589.8900146484375,49150.53515625,0.3853760063648224
572,2021-05-13,571.6900024414062,49716.19140625,0.49037399888038635
573,2021-05-14,589.739990234375,49880.53515625,0.5596039891242981
574,2021-05-17,576.8300170898438,43537.51171875,0.4878920018672943
575,2021-05-18,577.8699951171875,42909.40234375,0.47611498832702637
576,2021-05-19,563.4600219726562,37002.44140625,0.33312299847602844
577,2021-05-20,586.780029296875,40782.73828125,0.400193989276886
578,2021-05-21,580.8800048828125,37304.69140625,0.3593820035457611
579,2021-05-24,606.4400024414062,38705.98046875,0.3661620020866394
580,2021-05-25,604.6900024414062,38402.22265625,0.34630200266838074
581,2021-05-26,619.1300048828125,39294.19921875,0.35369300842285156
582,2021-05-27,630.8499755859375,38436.96875,0.33294498920440674
583,2021-05-28,625.219970703125,35697.60546875,0.3112049996852875
584,2021-06-01,623.9000244140625,36684.92578125,0.3700770139694214
585,2021-06-02,605.1199951171875,37575.1796875,0.4233739972114563
586,2021-06-03,572.8400268554688,39208.765625,0.39996299147605896
587,2021-06-04,599.0499877929688,36894.40625,0.37632301449775696
588,2021-06-07,605.1300048828125,33560.70703125,0.33105000853538513
589,2021-06-08,603.5900268554688,33472.6328125,0.32768699526786804
590,2021-06-09,598.780029296875,37345.12109375,0.3433310091495514
591,2021-06-10,610.1199951171875,36702.59765625,0.32635098695755005
592,2021-06-11,609.8900146484375,37334.3984375,0.3193590044975281
593,2021-06-14,617.6900024414062,40218.4765625,0.3320850133895874
594,2021-06-15,599.3599853515625,40406.26953125,0.3283810019493103
595,2021-06-16,604.8699951171875,38347.0625,0.307761013507843
596,2021-06-17,616.5999755859375,38053.50390625,0.3064959943294525
597,2021-06-18,623.3099975585938,35787.24609375,0.2934719920158386
598,2021-06-21,620.8300170898438,31676.693359375,0.17869099974632263
599,2021-06-22,623.7100219726562,32505.66015625,0.19103099405765533
600,2021-06-23,656.5700073242188,33723.02734375,0.23217399418354034
601,2021-06-24,679.8200073242188,34662.4375,0.2627820074558258
602,2021-06-25,671.8699951171875,31637.779296875,0.23915299773216248
603,2021-06-28,688.719970703125,34434.3359375,0.2568570077419281
604,2021-06-29,680.760009765625,35867.77734375,0.26276901364326477
605,2021-06-30,679.7000122070312,35040.8359375,0.2542150020599365
606,2021-07-01,677.9199829101562,33572.1171875,0.2445490062236786
607,2021-07-02,678.9000244140625,33897.046875,0.2452639937400818
608,2021-07-06,659.5800170898438,34235.1953125,0.2344219982624054
609,2021-07-07,644.6500244140625,33855.328125,0.22412599623203278
610,2021-07-08,652.8099975585938,32877.37109375,0.20759700238704681
611,2021-07-09,656.9500122070312,33798.01171875,0.21986399590969086
612,2021-07-12,685.7000122070312,33155.84765625,0.2080480009317398
613,2021-07-13,668.5399780273438,32702.025390625,0.2000029981136322
614,2021-07-14,653.3800048828125,32822.34765625,0.1973239928483963
615,2021-07-15,650.5999755859375,31780.73046875,0.18488800525665283
616,2021-07-16,644.219970703125,31421.5390625,0.17234499752521515
617,2021-07-19,646.219970703125,30817.83203125,0.17355599999427795
618,2021-07-20,660.5,29807.34765625,0.17080099880695343
619,2021-07-21,655.2899780273438,32110.693359375,0.19034899771213531
620,2021-07-22,649.260009765625,32313.10546875,0.19130299985408783
621,2021-07-23,643.3800048828125,33581.55078125,0.19476400315761566
622,2021-07-26,657.6199951171875,37337.53515625,0.20441900193691254
623,2021-07-27,644.780029296875,39406.94140625,0.20589900016784668
624,2021-07-28,646.97998046875,39995.90625,0.2053920030593872
625,2021-07-29,677.3499755859375,40008.421875,0.20461900532245636
626,2021-07-30,687.2000122070312,42235.546875,0.20882099866867065
627,2021-08-02,709.6699829101562,39201.9453125,0.20360000431537628
628,2021-08-03,709.739990234375,38152.98046875,0.19596700370311737
629,2021-08-04,710.9199829101562,39747.50390625,0.20148999989032745
630,2021-08-05,714.6300048828125,40869.5546875,0.2009740024805069
631,2021-08-06,699.0999755859375,42816.5,0.20468799769878387
632,2021-08-09,713.760009765625,46365.40234375,0.2568970024585724
633,2021-08-10,709.989990234375,45585.03125,0.2573249936103821
634,2021-08-11,707.8200073242188,45593.63671875,0.26526299118995667
635,2021-08-12,722.25,44428.2890625,0.26392099261283875
636,2021-08-13,717.1699829101562,47793.3203125,0.2868080139160156
637,2021-08-16,686.1699829101562,46004.484375,0.3207150101661682
638,2021-08-17,665.7100219726562,44695.359375,0.29944199323654175
639,2021-08-18,688.989990234375,44801.1875,0.3037390112876892
640,2021-08-19,673.469970703125,46717.578125,0.3171440064907074
641,2021-08-20,680.260009765625,49339.17578125,0.32749098539352417
642,2021-08-23,706.2999877929688,49546.1484375,0.3179140090942383
643,2021-08-24,708.489990234375,47706.1171875,0.28873899579048157
644,2021-08-25,711.2000122070312,48960.7890625,0.29222598671913147
645,2021-08-26,701.1599731445312,46942.21875,0.2689090073108673
646,2021-08-27,711.9199829101562,49058.66796875,0.29443299770355225
647,2021-08-30,730.9099731445312,47054.984375,0.2721250057220459
648,2021-08-31,735.719970703125,47166.6875,0.27845299243927
649,2021-09-01,734.0900268554688,48847.02734375,0.29440099000930786
650,2021-09-02,732.3900146484375,49327.72265625,0.29595500230789185
651,2021-09-03,733.5700073242188,50025.375,0.29627299308776855
652,2021-09-07,752.9199829101562,46811.12890625,0.2537440061569214
653,2021-09-08,753.8699951171875,46091.390625,0.2571130096912384
654,2021-09-09,754.8599853515625,46391.421875,0.252595990896225
655,2021-09-10,736.27001953125,44883.91015625,0.2399819940328598
656,2021-09-13,743.0,44963.07421875,0.23590600490570068
657,2021-09-14,744.489990234375,47092.4921875,0.24070900678634644
658,2021-09-15,755.8300170898438,48176.34765625,0.24769699573516846
659,2021-09-16,756.989990234375,47783.359375,0.24255500733852386
660,2021-09-17,759.489990234375,47267.51953125,0.23993000388145447
661,2021-09-20,730.1699829101562,42843.80078125,0.20707100629806519
662,2021-09-21,739.3800048828125,40693.67578125,0.2010270059108734
663,2021-09-22,751.9400024414062,43574.5078125,0.22485800087451935
664,2021-09-23,753.6400146484375,44895.09765625,0.22483199834823608
665,2021-09-24,774.3900146484375,42839.75,0.20945100486278534
666,2021-09-27,791.3599853515625,42235.73046875,0.20026199519634247
667,2021-09-28,777.5599975585938,41034.54296875,0.1968040019273758
668,2021-09-29,781.3099975585938,41564.36328125,0.19887599349021912
669,2021-09-30,775.47998046875,43790.89453125,0.204244002699852
670,2021-10-01,775.219970703125,48116.94140625,0.22301000356674194
671,2021-10-04,781.530029296875,49112.90234375,0.2408519983291626
672,2021-10-05,780.5900268554688,51514.8125,0.25201600790023804
673,2021-10-06,782.75,55361.44921875,0.2551339864730835
674,2021-10-07,793.6099853515625,53805.984375,0.24292300641536713
675,2021-10-08,785.489990234375,53967.84765625,0.24385100603103638
676,2021-10-11,791.9400024414062,57484.7890625,0.23150299489498138
677,2021-10-12,805.719970703125,56041.05859375,0.22624200582504272
678,2021-10-13,811.0800170898438,57401.09765625,0.23257200419902802
679,2021-10-14,818.3200073242188,57321.5234375,0.23227299749851227
680,2021-10-15,843.030029296875,61593.94921875,0.23378199338912964
681,2021-10-18,870.1099853515625,62026.078125,0.2472810000181198
682,2021-10-19,864.27001953125,64261.9921875,0.24578799307346344
683,2021-10-20,865.7999877929688,65992.8359375,0.2540929913520813
684,2021-10-21,894.0,62210.171875,0.24239100515842438
685,2021-10-22,909.6799926757812,60692.265625,0.24422100186347961
686,2021-10-25,1024.8599853515625,63039.82421875,0.2647069990634918
687,2021-10-26,1018.4299926757812,60363.79296875,0.255731999874115
688,2021-10-27,1037.8599853515625,58482.38671875,0.2376900017261505
689,2021-10-28,1077.0400390625,60622.13671875,0.3004469871520996
690,2021-10-29,1114.0,62227.96484375,0.2878530025482178
691,2021-11-01,1208.5899658203125,61004.40625,0.2717280089855194
692,2021-11-02,1172.0,63226.40234375,0.2731209993362427
693,2021-11-03,1213.8599853515625,62970.046875,0.2694070041179657
694,2021-11-04,1229.9100341796875,61452.23046875,0.2632800042629242
695,2021-11-05,1222.0899658203125,61125.67578125,0.26146501302719116
696,2021-11-08,1162.93994140625,67566.828125,0.2823590040206909
697,2021-11-09,1023.5,66971.828125,0.27352601289749146
698,2021-11-10,1067.949951171875,64995.23046875,0.2557089924812317
699,2021-11-11,1063.510009765625,64949.9609375,0.2611669898033142
700,2021-11-12,1033.4200439453125,64155.94140625,0.2594139873981476
701,2021-11-15,1013.3900146484375,63557.87109375,0.2565290033817291
702,2021-11-16,1054.72998046875,60161.24609375,0.2372490018606186
703,2021-11-17,1089.010009765625,60368.01171875,0.23748700320720673
704,2021-11-18,1096.3800048828125,56942.13671875,0.2213830053806305
705,2021-11-19,1137.06005859375,58119.578125,0.2331099957227707
706,2021-11-22,1156.8699951171875,56289.2890625,0.21967600286006927
707,2021-11-23,1109.030029296875,57569.07421875,0.22651199996471405
708,2021-11-24,1116.0,56280.42578125,0.2218250036239624
709,2021-11-26,1081.9200439453125,53569.765625,0.20088699460029602
710,2021-11-29,1136.989990234375,57806.56640625,0.21517500281333923
711,2021-11-30,1144.760009765625,57005.42578125,0.21471500396728516
712,2021-12-01,1095.0,57229.828125,0.20948700606822968
713,2021-12-02,1084.5999755859375,56477.81640625,0.2097260057926178
714,2021-12-03,1014.969970703125,53598.24609375,0.19999299943447113
715,2021-12-06,1009.010009765625,50582.625,0.17839999496936798
716,2021-12-07,1051.75,50700.0859375,0.17680500447750092
717,2021-12-08,1068.9599609375,50504.796875,0.1791509985923767
718,2021-12-09,1003.7999877929688,47672.12109375,0.1694840043783188
719,2021-12-10,1017.030029296875,47243.3046875,0.16442200541496277
720,2021-12-13,966.4099731445312,46737.48046875,0.15756499767303467
721,2021-12-14,958.510009765625,46612.6328125,0.18015700578689575
722,2021-12-15,975.989990234375,48896.72265625,0.18108199536800385
723,2021-12-16,926.9199829101562,47665.42578125,0.17345400154590607
724,2021-12-17,932.5700073242188,46202.14453125,0.1690099984407425
725,2021-12-20,899.9400024414062,46880.27734375,0.16732199490070343
726,2021-12-21,938.530029296875,48936.61328125,0.1711750030517578
727,2021-12-22,1008.8699951171875,48628.51171875,0.17321400344371796
728,2021-12-23,1067.0,50784.5390625,0.18448999524116516
729,2021-12-27,1093.93994140625,50640.41796875,0.18770499527454376
730,2021-12-28,1088.469970703125,47588.85546875,0.17411699891090393
731,2021-12-29,1086.18994140625,46444.7109375,0.16776500642299652
732,2021-12-30,1070.3399658203125,47178.125,0.17131300270557404
733,2021-12-31,1056.780029296875,46306.4453125,0.17049600183963776
734,2022-01-03,1199.780029296875,46458.1171875,0.170087993144989
735,2022-01-04,1149.5899658203125,45897.57421875,0.16880300641059875
736,2022-01-05,1088.1199951171875,43569.00390625,0.15941999852657318
737,2022-01-06,1064.699951171875,43160.9296875,0.16021299362182617
738,2022-01-07,1026.9599609375,41557.90234375,0.155022993683815
739,2022-01-10,1058.1199951171875,41821.26171875,0.1433590054512024
740,2022-01-11,1064.4000244140625,42735.85546875,0.1533990055322647
741,2022-01-12,1106.219970703125,43949.1015625,0.16165199875831604
742,2022-01-13,1031.56005859375,42591.5703125,0.17204299569129944
743,2022-01-14,1049.6099853515625,43099.69921875,0.18354900181293488
744,2022-01-18,1030.510009765625,42375.6328125,0.16548499464988708
745,2022-01-19,995.6500244140625,41744.328125,0.16235600411891937
746,2022-01-20,996.27001953125,40680.41796875,0.15520399808883667
747,2022-01-21,943.9000244140625,36457.31640625,0.14263999462127686
748,2022-01-24,930.0,36654.328125,0.1377979964017868
749,2022-01-25,918.4000244140625,36954.00390625,0.14304900169372559
750,2022-01-26,937.4099731445312,36852.12109375,0.14378899335861206
751,2022-01-27,829.0999755859375,37138.234375,0.1412470042705536
752,2022-01-28,846.3499755859375,37784.33203125,0.14165599644184113
753,2022-01-31,936.719970703125,38483.125,0.1418049931526184
754,2022-02-01,931.25,38743.2734375,0.14263099431991577
755,2022-02-02,905.6599731445312,36952.984375,0.13723500072956085
756,2022-02-03,891.1400146484375,37154.6015625,0.1375409960746765
757,2022-02-04,923.3200073242188,41500.875,0.14750300347805023
